step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,obs_48,obs_49,obs_50,obs_51,obs_52,obs_53,obs_54,obs_55,FL_HAA,FR_HAA,HL_HAA,HR_HAA,FL_HFE,FR_HFE,HL_HFE,HR_HFE,FL_KFE,FR_KFE,HL_KFE,HR_KFE,HL_AFE,HR_AFE
0,0.22590070962905884,-0.12200871109962463,-0.031132828444242477,-0.04359212517738342,0.019830765202641487,-0.18635837733745575,-0.009735584259033203,-0.010169228538870811,-0.9999009370803833,1.6398353576660156,-0.8156815767288208,0.01673346944153309,2.790985345840454,0.21090981364250183,0.42209863662719727,-0.19440729916095734,0.3817203938961029,-0.25586384534835815,0.35716718435287476,0.7097038626670837,0.8213284015655518,0.6400165557861328,0.00981152057647705,-0.28705334663391113,-0.31390488147735596,0.04983782768249512,-0.09277427196502686,0.8545106649398804,0.31804996728897095,0.09548208117485046,0.07640533149242401,0.29371362924575806,0.18894007802009583,0.5149089694023132,0.3214015066623688,0.6120272874832153,0.37030351161956787,-0.5246382355690002,-0.2678859829902649,0.8643078207969666,0.14168941974639893,0.2697572708129883,0.4458163380622864,-0.561767578125,0.636406660079956,-0.6251375079154968,0.441753625869751,1.2248238325119019,1.1179327964782715,1.2151916027069092,0.5647091269493103,-0.8134301900863647,-1.1149699687957764,0.07358972728252411,-0.20756569504737854,5.0,0.20817840099334717,0.4265456199645996,-0.19665849208831787,0.3805522620677948,0.1609106808900833,0.7734726667404175,0.024945629760622978,0.12972652912139893,-0.6698954105377197,-1.2556015253067017,1.3758329153060913,1.3575022220611572,-1.6573681831359863,-1.802414894104004
0,0.23394310474395752,-0.08939766138792038,-0.023876920342445374,0.11747574806213379,-0.03318212181329727,-0.17295165359973907,-0.009988509118556976,-0.011730041354894638,-0.9998812675476074,1.6381794214248657,-0.8075849413871765,0.017200740054249763,2.794708490371704,0.20817840099334717,0.4265456199645996,-0.19665849208831787,0.3805522620677948,-0.24928931891918182,0.36327266693115234,0.7230455875396729,0.8278264999389648,0.6017045974731445,0.015998482704162598,-0.3001670837402344,-0.31849777698516846,0.06453180313110352,-0.08051490783691406,-0.6895502805709839,0.18422532081604004,-0.1381397843360901,-0.059415314346551895,0.0851302444934845,0.3101693391799927,0.7031196355819702,0.3271767199039459,-0.9976641535758972,0.2516395151615143,-0.6744295358657837,-0.1398220658302307,0.862244725227356,0.6576650738716125,0.22262795269489288,0.42920994758605957,-0.5414242744445801,0.6436387300491333,-0.5823837518692017,0.4583340883255005,1.2403655052185059,1.1111234426498413,1.159555196762085,0.5580220818519592,-0.8503232002258301,-1.1208887100219727,0.1109531819820404,-0.2097899615764618,4.980000019073486,0.1948985457420349,0.4315240681171417,-0.200039342045784,0.3790378272533417,0.16812792420387268,0.7769402861595154,0.045589592307806015,0.1396419256925583,-0.7015591859817505,-1.242056965827942,1.3609302043914795,1.3512775897979736,-1.6505590677261353,-1.7916733026504517
0,0.24928104877471924,-0.08476990461349487,-0.025767339393496513,-0.12658074498176575,-0.10256783664226532,-0.31956881284713745,-0.011702500283718109,-0.01160330232232809,-0.9998640418052673,1.6370258331298828,-0.7983602285385132,0.01759466528892517,2.7994225025177,0.1948985457420349,0.4315240681171417,-0.200039342045784,0.3790378272533417,-0.24207207560539246,0.36674028635025024,0.7436895370483398,0.8377419114112854,0.5700408220291138,0.029543042182922363,-0.3150697946548462,-0.32472240924835205,0.07134091854095459,-0.06977331638336182,1.0506666898727417,0.3715082108974457,-0.1584548056125641,-0.038071706891059875,0.7744764685630798,-0.054417625069618225,1.1911898851394653,0.49129706621170044,-0.47156059741973877,0.8987435102462769,-0.7332143783569336,-0.29676109552383423,0.077394500374794,0.45755064487457275,0.2984524965286255,0.4420555830001831,-0.5909824967384338,0.6230224967002869,-0.4916192293167114,0.4438648819923401,1.2700555324554443,1.1196060180664062,1.0880130529403687,0.6309203505516052,-0.8917195200920105,-1.162912130355835,0.09786179661750793,-0.22112977504730225,4.960000038146973,0.2028009295463562,0.4397664964199066,-0.201133593916893,0.3797262907028198,0.1817081868648529,0.7793965339660645,0.06903067231178284,0.15234775841236115,-0.7173606753349304,-1.2266407012939453,1.345373511314392,1.3398473262786865,-1.6479415893554688,-1.7806893587112427
0,0.26365500688552856,-0.05707840248942375,-0.03919077664613724,-0.2129441350698471,-0.04625935107469559,-0.22187896072864532,-0.01303969044238329,-0.008012291043996811,-0.9998828768730164,1.6359022855758667,-0.7884886264801025,0.018203645944595337,2.804602861404419,0.2028009295463562,0.4397664964199066,-0.201133593916893,0.3797262907028198,-0.22849181294441223,0.3691965341567993,0.7671306133270264,0.8504477143287659,0.5542393326759338,0.044959306716918945,-0.3306264877319336,-0.33615267276763916,0.0739583969116211,-0.05878937244415283,0.008445578627288342,0.47129929065704346,0.0022232234477996826,0.08808797597885132,0.5431782603263855,0.17858128249645233,1.1033177375793457,0.6684403419494629,-0.4344005882740021,0.5237196087837219,-0.7467657327651978,-0.614291250705719,0.17657214403152466,0.5273948907852173,0.24870790541172028,0.37865394353866577,-0.46601736545562744,0.7575602531433105,-0.4735780656337738,0.48301929235458374,1.3012641668319702,1.1233296394348145,1.0888404846191406,0.5150779485702515,-0.9040151834487915,-1.2418862581253052,0.09058663249015808,-0.1631791591644287,4.940000057220459,0.215520441532135,0.4512237310409546,-0.19722911715507507,0.3843161463737488,0.19011810421943665,0.7822927832603455,0.09062205255031586,0.1675485372543335,-0.7083383202552795,-1.2138731479644775,1.3301411867141724,1.3208543062210083,-1.6460115909576416,-1.7684992551803589
0,0.2744360864162445,-0.0649862289428711,-0.03877362981438637,-0.24020500481128693,-0.04882099851965904,-0.2497001737356186,-0.012747432105243206,-0.0006601737695746124,-0.9999182820320129,1.63363778591156,-0.7806878685951233,0.019145607948303223,2.808610200881958,0.215520441532135,0.4512237310409546,-0.19722911715507507,0.3843161463737488,-0.2200818955898285,0.3720927834510803,0.788722038269043,0.8656485080718994,0.5632616877555847,0.05772686004638672,-0.3458588123321533,-0.3551456928253174,0.07588839530944824,-0.04659926891326904,0.5519397854804993,0.5360496044158936,0.02249327301979065,0.06817932426929474,1.1359363794326782,0.08989019691944122,1.233648419380188,0.8588240146636963,-0.7483841180801392,0.6948900818824768,-0.9635403752326965,-0.8258640170097351,0.33682048320770264,0.8748279213905334,0.4015049934387207,0.3137229084968567,-0.44331008195877075,0.8490310907363892,-0.39746832847595215,0.45466774702072144,1.288469672203064,1.1520121097564697,1.1856391429901123,0.41762083768844604,-0.940025269985199,-1.3284207582473755,0.048520464450120926,-0.11086400598287582,4.920000076293945,0.22697584331035614,0.4612163305282593,-0.19342073798179626,0.38854190707206726,0.20589378476142883,0.784666121006012,0.11018629372119904,0.18666602671146393,-0.714760959148407,-1.1999460458755493,1.3160381317138672,1.298010230064392,-1.6581690311431885,-1.7599990367889404
0,0.27106422185897827,-0.08868422359228134,-0.033101119101047516,-0.18795058131217957,0.035407572984695435,-0.16597880423069,-0.012466457672417164,0.004911940079182386,-0.9999098181724548,1.630958914756775,-0.7732653021812439,0.019919665530323982,2.8121635913848877,0.22697584331035614,0.4612163305282593,-0.19342073798179626,0.38854190707206726,-0.2043062150478363,0.3744661211967468,0.8082862496376038,0.8847659826278687,0.5568390488624573,0.07165396213531494,-0.3599618673324585,-0.3779897689819336,0.06373095512390137,-0.038099050521850586,0.4402811825275421,0.6527918577194214,0.09551921486854553,0.12873932719230652,0.8317258358001709,0.19995738565921783,0.7577091455459595,0.9240959882736206,-0.5132186412811279,0.5844504237174988,-0.7553129196166992,-0.9560335278511047,0.9442275166511536,-0.030420631170272827,0.4774927496910095,0.26010245084762573,-0.3210868239402771,1.0088227987289429,-0.4083251655101776,0.44115960597991943,1.3136972188949585,1.1945291757583618,1.2836472988128662,0.2310756891965866,-0.935413658618927,-1.4258371591567993,0.03175867721438408,-0.039214156568050385,4.900000095367432,0.23484651744365692,0.4677978456020355,-0.189360111951828,0.3917839527130127,0.21291539072990417,0.7890143394470215,0.11954639852046967,0.20550444722175598,-0.7095181941986084,-1.1920757293701172,1.3047504425048828,1.2736278772354126,-1.6589924097061157,-1.752010464668274
0,0.25560835003852844,-0.13568812608718872,-0.01801254041492939,0.03867252171039581,0.06620878726243973,-0.10988511145114899,-0.010995331220328808,0.006606758572161198,-0.99991774559021,1.6274917125701904,-0.7673004269599915,0.020423026755452156,2.8143904209136963,0.23484651744365692,0.4677978456020355,-0.189360111951828,0.3917839527130127,-0.19728460907936096,0.37881433963775635,0.8176463842391968,0.9036043882369995,0.5620818138122559,0.07952427864074707,-0.37124955654144287,-0.4023721218109131,0.06290757656097412,-0.030110478401184082,0.21797612309455872,0.5677782297134399,0.08361762017011642,0.08257164806127548,0.3109370172023773,0.45260465145111084,0.35765212774276733,0.898992657661438,0.19756710529327393,-0.2432538866996765,-0.7485267519950867,-0.8989207148551941,2.0834009647369385,-0.15509581565856934,0.5789824724197388,0.22026149928569794,-0.26812684535980225,1.1001970767974854,-0.4055951237678528,0.406843364238739,1.3418047428131104,1.235052466392517,1.4002721309661865,0.07875693589448929,-0.9247322678565979,-1.4792386293411255,0.007342252880334854,-0.00014247000217437744,4.880000114440918,0.23767302930355072,0.4710172712802887,-0.1879950314760208,0.3916640281677246,0.20801712572574615,0.7954166531562805,0.11884179711341858,0.22040726244449615,-0.6868139505386353,-1.1908435821533203,1.295359492301941,1.2530465126037598,-1.6507694721221924,-1.7441164255142212
0,0.23356330394744873,-0.1825539767742157,-0.009401327930390835,0.35389411449432373,0.12437315285205841,-0.09192578494548798,-0.008366919122636318,0.0023833648301661015,-0.9999617338180542,1.623953938484192,-0.7615525126457214,0.020730437710881233,2.81596302986145,0.23767302930355072,0.4710172712802887,-0.1879950314760208,0.3916640281677246,-0.20218287408351898,0.3852166533470154,0.8169417381286621,0.9185072183609009,0.584786057472229,0.08075642585754395,-0.38064050674438477,-0.4229534864425659,0.07113051414489746,-0.022216439247131348,-0.10362358391284943,0.4232332706451416,-0.0806087851524353,-0.16825298964977264,-0.2454943060874939,0.5631935596466064,-0.12550385296344757,0.6481775641441345,0.7817058563232422,-0.47157755494117737,-0.615570068359375,-0.6487448811531067,3.89247465133667,-0.22231553494930267,0.6300772428512573,0.20951230823993683,-0.28584933280944824,1.0854672193527222,-0.4399656355381012,0.3870893120765686,1.3570078611373901,1.2517815828323364,1.442652940750122,0.04428298771381378,-0.9299032092094421,-1.4877126216888428,0.01921965554356575,0.003694184124469757,4.860000133514404,0.2375771850347519,0.4728234112262726,-0.19002415239810944,0.3878558576107025,0.19517558813095093,0.8039446473121643,0.11198937892913818,0.22747741639614105,-0.6523093581199646,-1.195896863937378,1.286734938621521,1.2397812604904175,-1.6416213512420654,-1.733425498008728
0,0.21807897090911865,-0.20913127064704895,-0.014233591966331005,0.5032001733779907,0.20699869096279144,-0.11145970970392227,-0.004343525040894747,-0.006108701694756746,-0.999971866607666,1.6209864616394043,-0.7547494769096375,0.021061839535832405,2.8178036212921143,0.2375771850347519,0.4728234112262726,-0.19002415239810944,0.3878558576107025,-0.2150244116783142,0.39374464750289917,0.8100893497467041,0.9255774021148682,0.6192906498908997,0.07570314407348633,-0.3892650604248047,-0.4362187385559082,0.08027863502502441,-0.011525511741638184,-0.14778117835521698,0.1525515466928482,-0.12368915230035782,-0.2841658294200897,-0.5648452043533325,0.590315580368042,-0.3702963590621948,0.21249328553676605,1.3201242685317993,-0.42453086376190186,-0.766457736492157,-0.3516653776168823,2.49957537651062,0.2248721718788147,0.6100451946258545,0.24151192605495453,-0.38171619176864624,0.9426988959312439,-0.5076130628585815,0.38532501459121704,1.3838560581207275,1.2370591163635254,1.3875491619110107,0.16904214024543762,-0.9538021087646484,-1.449789047241211,0.07261484861373901,-0.02708856761455536,4.840000152587891,0.23695135116577148,0.47515058517456055,-0.19388219714164734,0.3824714720249176,0.1823214292526245,0.8154531121253967,0.10287424176931381,0.22686278820037842,-0.6451722383499146,-1.2084064483642578,1.2797162532806396,1.2341946363449097,-1.6247206926345825,-1.7190314531326294
0,0.20883573591709137,-0.19406446814537048,-0.04719724506139755,0.38824236392974854,0.26256221532821655,-0.13971614837646484,0.0005663738120347261,-0.014829402789473534,-0.9998897910118103,1.6188759803771973,-0.7464858889579773,0.021818939596414566,2.8205339908599854,0.23695135116577148,0.47515058517456055,-0.19388219714164734,0.3824714720249176,-0.22787857055664062,0.4052531123161316,0.8009741902351379,0.9249627590179443,0.6264277696609497,0.06319355964660645,-0.39628374576568604,-0.441805362701416,0.09717929363250732,0.0028685331344604492,-0.07173983752727509,0.277951180934906,-0.07224221527576447,-0.2508566975593567,-0.8180151581764221,0.6896563768386841,-0.5395500063896179,-0.1385834515094757,-0.048683539032936096,-0.8915621042251587,-0.4829953908920288,-0.16766081750392914,2.451603889465332,0.7154842615127563,0.48711103200912476,0.34790730476379395,-0.5253726840019226,0.7106223106384277,-0.5740082859992981,0.3727983832359314,1.4176812171936035,1.251510500907898,1.2460163831710815,0.3935721218585968,-0.9339339733123779,-1.3672887086868286,0.10044769942760468,-0.07341686636209488,4.820000171661377,0.21979232132434845,0.4754619598388672,-0.2083723098039627,0.37081483006477356,0.17241807281970978,0.825633704662323,0.10619082301855087,0.22183643281459808,-0.7196413278579712,-1.2139532566070557,1.2734744548797607,1.2461638450622559,-1.6319266557693481,-1.7406213283538818
0,0.20909282565116882,-0.16052748262882233,-0.028852352872490883,0.49356284737586975,0.004169289488345385,-0.35738229751586914,0.002306281588971615,-0.025082942098379135,-0.9996825456619263,1.6190693378448486,-0.7336792349815369,0.02263370342552662,2.8264386653900146,0.21979232132434845,0.4754619598388672,-0.2083723098039627,0.37081483006477356,-0.23778192698955536,0.41543370485305786,0.804290771484375,0.9199364185333252,0.5519586801528931,0.057646751403808594,-0.40252554416656494,-0.4298361539840698,0.0899733304977417,-0.018721342086791992,-1.2024327516555786,0.053649500012397766,-0.824663519859314,-0.5970481634140015,-0.7237271666526794,0.34127190709114075,0.43954476714134216,-0.37565696239471436,-2.0915160179138184,-0.020653605461120605,-0.32046741247177124,0.6590747833251953,-2.8460824489593506,0.737320065498352,0.3350679874420166,0.46101391315460205,-0.6544201374053955,0.4625093638896942,-0.5839176177978516,0.33862799406051636,1.501908779144287,1.2160160541534424,1.0290149450302124,0.6694368720054626,-0.9825454950332642,-1.268109679222107,0.14473864436149597,-0.18421906232833862,4.800000190734863,0.18139487504959106,0.4753234088420868,-0.23082409799098969,0.35434627532958984,0.17593680322170258,0.8285334706306458,0.13086017966270447,0.2159540206193924,-0.8338745832443237,-1.197892665863037,1.2607378959655762,1.2708338499069214,-1.6476497650146484,-1.7696882486343384
0,0.22739700973033905,-0.1351485550403595,-0.006920801009982824,0.33488500118255615,-0.32129421830177307,-0.5788940191268921,-0.0016343774041160941,-0.03451922908425331,-0.9994024634361267,1.6222718954086304,-0.7136811017990112,0.0230103749781847,2.8371174335479736,0.18139487504959106,0.4753234088420868,-0.23082409799098969,0.35434627532958984,-0.23426319658756256,0.4183334708213806,0.8289601802825928,0.9140539765357971,0.4377254247665405,0.07370734214782715,-0.4152621030807495,-0.4051661491394043,0.0742502212524414,-0.047788262367248535,-2.176396131515503,0.09820395708084106,-1.0796306133270264,-0.5188998579978943,0.139743372797966,0.04552853852510452,1.5585627555847168,-0.21836411952972412,-3.0918376445770264,1.2016650438308716,-0.6408492922782898,0.9611508846282959,-1.9488049745559692,1.3256217241287231,0.2067403942346573,0.5664462447166443,-0.6615375280380249,0.3828655481338501,-0.40160709619522095,0.339167058467865,1.5474036931991577,1.1837939023971558,0.7760672569274902,0.8712520599365234,-1.0114449262619019,-1.2390501499176025,0.048791904002428055,-0.38145726919174194,4.779999732971191,0.13678859174251556,0.48243212699890137,-0.24886274337768555,0.34478819370269775,0.19673487544059753,0.8202820420265198,0.1734195500612259,0.2214924693107605,-0.9112923741340637,-1.1539392471313477,1.2444829940795898,1.289793610572815,-1.6597875356674194,-1.7954832315444946
0,0.25094208121299744,-0.11977123469114304,-0.010144783183932304,-0.20671813189983368,-0.5820111036300659,-0.7483503222465515,-0.010896665044128895,-0.0352383591234684,-0.9993191361427307,1.6272399425506592,-0.687994658946991,0.023221762850880623,2.8513944149017334,0.13678859174251556,0.48243212699890137,-0.24886274337768555,0.34478819370269775,-0.2134651243686676,0.41008204221725464,0.8715195059776306,0.9195924401283264,0.36030763387680054,0.1176607608795166,-0.43151700496673584,-0.38620638847351074,0.06211245059967041,-0.07358324527740479,-2.166234254837036,0.5579628944396973,-0.7498534321784973,-0.32419711351394653,1.2700836658477783,-0.5700483918190002,2.3704020977020264,0.5587222576141357,-2.113424777984619,2.6800549030303955,-0.7852247953414917,0.6953721046447754,-0.6054678559303284,-1.2660623788833618,0.2224564105272293,0.4885932207107544,-0.6303877830505371,0.5090760588645935,-0.21228177845478058,0.35092973709106445,1.5473780632019043,1.1382817029953003,0.6675986051559448,0.8953849077224731,-1.080256700515747,-1.308786153793335,0.016519706696271896,-0.4507668912410736,4.760000228881836,0.12501387298107147,0.5069854259490967,-0.2509831190109253,0.3506791889667511,0.2329678237438202,0.8001731634140015,0.22054725885391235,0.2353525161743164,-0.9329090118408203,-1.08958899974823,1.234221339225769,1.2861822843551636,-1.6937613487243652,-1.7855504751205444
0,0.2773013710975647,-0.1363895833492279,-0.05361786484718323,-1.2086976766586304,-0.3528335392475128,-0.7658933401107788,-0.01958533003926277,-0.01752942055463791,-0.9996540546417236,1.6319782733917236,-0.6603653430938721,0.023902088403701782,2.8666555881500244,0.12501387298107147,0.5069854259490967,-0.2509831190109253,0.3506791889667511,-0.17723217606544495,0.38997316360473633,0.9186472296714783,0.9334524869918823,0.33869099617004395,0.18201100826263428,-0.44177865982055664,-0.3898177146911621,0.02813863754272461,-0.06365048885345459,1.112918496131897,1.5788335800170898,0.1697857528924942,0.538909375667572,2.162393569946289,-1.1456106901168823,2.1860604286193848,0.6890479326248169,-2.6011226177215576,3.219714403152466,-0.39421629905700684,-0.5079007148742676,-2.2113747596740723,0.6119858622550964,0.32326269149780273,0.30741339921951294,-0.46205735206604004,0.8265921473503113,-0.029804442077875137,0.36373645067214966,1.5671355724334717,1.1106873750686646,0.7940106391906738,0.671664834022522,-1.1216176748275757,-1.4796878099441528,-0.06108870729804039,-0.266946941614151,4.739999771118164,0.1705004721879959,0.5219511389732361,-0.22633180022239685,0.3741127848625183,0.2628604769706726,0.7862783074378967,0.25337210297584534,0.2541135847568512,-0.9487388134002686,-1.1163101196289062,1.231601595878601,1.2597728967666626,-1.744317889213562,-1.76584792137146
0,0.2858727276325226,-0.16285862028598785,-0.06159578636288643,-1.5512162446975708,-0.1489633172750473,-0.44357722997665405,-0.02327040582895279,0.012725136242806911,-0.9996479153633118,1.632953405380249,-0.6399239897727966,0.025180788710713387,2.87701153755188,0.1705004721879959,0.5219511389732361,-0.22633180022239685,0.3741127848625183,-0.14733952283859253,0.3760783076286316,0.9514720439910889,0.9522135257720947,0.3228611946105957,0.155289888381958,-0.4443984031677246,-0.4162271022796631,-0.022417902946472168,-0.04394793510437012,2.287259817123413,0.31645703315734863,1.4426542520523071,1.2088861465454102,1.654473066329956,-1.0845887660980225,1.4062159061431885,0.959213137626648,-1.206912875175476,-2.4589338302612305,-0.10671982169151306,-0.7307610511779785,-2.338824987411499,-7.151619911193848,0.4710600972175598,0.06047271192073822,-0.15259034931659698,1.3003511428833008,-0.006265256553888321,0.3644466996192932,1.6834365129470825,1.3295691013336182,1.1108688116073608,0.04179460555315018,-1.0349159240722656,-1.7111338376998901,-0.18949121236801147,0.04926600679755211,4.720000267028809,0.21277716755867004,0.5017575621604919,-0.19255296885967255,0.4008004367351532,0.2826709449291229,0.7614336609840393,0.27228420972824097,0.2637064754962921,-0.9530134797096252,-1.2586076259613037,1.232581615447998,1.2408242225646973,-1.7944425344467163,-1.741170883178711
0,0.25441503524780273,-0.22711984813213348,0.008060178719460964,-1.355766773223877,-0.21523350477218628,-0.3141545057296753,-0.02629389613866806,0.04089564457535744,-0.9988170266151428,1.6319358348846436,-0.6245132088661194,0.025306496769189835,2.8837997913360596,0.21277716755867004,0.5017575621604919,-0.19255296885967255,0.4008004367351532,-0.1275290548801422,0.35123366117477417,0.9703841805458069,0.9618064165115356,0.318586528301239,0.012992382049560547,-0.44341838359832764,-0.4351757764816284,-0.07254254817962646,-0.019270896911621094,1.9471014738082886,-0.06078324466943741,1.772505283355713,1.4565969705581665,0.6116551756858826,-0.8961745500564575,0.7937419414520264,0.3805723786354065,0.362038254737854,-7.638238906860352,0.09752121567726135,-0.2838946580886841,-2.3956589698791504,0.5070168375968933,0.641133189201355,0.05599978566169739,-0.1286085695028305,1.3022575378417969,-0.0843459963798523,0.3875051736831665,1.653635859489441,1.244491696357727,1.4517605304718018,-0.22752270102500916,-1.056215524673462,-1.5856270790100098,-0.31285467743873596,0.09298048168420792,4.699999809265137,0.24590849876403809,0.43484923243522644,-0.16828234493732452,0.4216254949569702,0.2835448682308197,0.6966105699539185,0.2850046157836914,0.2709301710128784,-0.9246050715446472,-1.3222510814666748,1.2327336072921753,1.2247947454452515,-1.8418563604354858,-1.7104086875915527
0,0.22832061350345612,-0.24038070440292358,0.028598597273230553,-0.700408399105072,-0.12613515555858612,-0.34234991669654846,-0.029532909393310547,0.06008182838559151,-0.9977565407752991,1.6309744119644165,-0.6096492409706116,0.024506988003849983,2.889888048171997,0.24590849876403809,0.43484923243522644,-0.16828234493732452,0.4216254949569702,-0.12665513157844543,0.2864105701446533,0.9831045866012573,0.9690301418304443,0.34699493646621704,-0.05065107345581055,-0.4432663917541504,-0.4512052536010742,-0.119956374168396,0.01149129867553711,1.285657525062561,-4.856744766235352,0.8221487998962402,0.6404580473899841,0.045042477548122406,-4.187098503112793,0.6024922132492065,0.24520613253116608,1.228774070739746,-2.490381956100464,-0.19550998508930206,-0.2879866361618042,-1.6161394119262695,0.40931421518325806,0.6633575558662415,0.1868816763162613,-0.24491427838802338,1.2679171562194824,-0.054414741694927216,0.33087414503097534,1.6500697135925293,1.427115797996521,1.398024320602417,-0.20352381467819214,-1.1169087886810303,-1.5879230499267578,-0.43560275435447693,0.12331951409578323,4.680000305175781,0.27394890785217285,0.4339711368083954,-0.15357743203639984,0.4405377209186554,0.2683183550834656,0.6780123114585876,0.29387784004211426,0.28502437472343445,-0.8599164485931396,-1.2749238014221191,1.239388346672058,1.211401104927063,-1.890215516090393,-1.690812587738037
0,0.2500968277454376,-0.30663466453552246,0.023002877831459045,-0.3907761871814728,-0.25764739513397217,-0.287511944770813,-0.03569383919239044,0.07302926480770111,-0.9966908693313599,1.6296722888946533,-0.5937581062316895,0.02326434850692749,2.8959391117095947,0.27394890785217285,0.4339711368083954,-0.15357743203639984,0.4405377209186554,-0.14188164472579956,0.2678123116493225,0.9919778108596802,0.9831243753433228,0.4116835594177246,-0.003323793411254883,-0.4366116523742676,-0.4645988941192627,-0.16831552982330322,0.031087398529052734,1.074553370475769,0.9508740901947021,0.635539174079895,0.7655779123306274,-1.2660919427871704,0.364895224571228,0.004447245970368385,0.7095867395401001,3.9810352325439453,1.8546440601348877,0.38271623849868774,-0.3370811939239502,1.5044755935668945,0.29983028769493103,0.5286640524864197,0.4370395541191101,-0.4399590492248535,1.1044813394546509,-0.10922719538211823,0.5641898512840271,1.510144829750061,1.4478029012680054,1.3208963871002197,0.048416487872600555,-1.120443344116211,-1.501967191696167,-0.49737513065338135,0.08815230429172516,4.659999847412109,0.2827502489089966,0.44049012660980225,-0.1547498106956482,0.44287535548210144,0.2407120317220688,0.678874135017395,0.28129374980926514,0.2966209650039673,-0.7754436731338501,-1.2456847429275513,1.2564419507980347,1.206193208694458,-1.859557867050171,-1.6813796758651733
0,0.23099973797798157,-0.2762661278247833,0.0015403337310999632,0.3761347532272339,-0.12419570982456207,-0.2766546308994293,-0.03955439478158951,0.06864000111818314,-0.9968567490577698,1.6283200979232788,-0.5787078738212585,0.02242228202521801,2.9016640186309814,0.2827502489089966,0.44049012660980225,-0.1547498106956482,0.44287535548210144,-0.16948796808719635,0.2686741352081299,0.979393720626831,0.9947209358215332,0.49615633487701416,0.02591526508331299,-0.419558048248291,-0.4698067903518677,-0.13765788078308105,0.040520310401916504,0.11126203835010529,0.4392528235912323,-0.23642636835575104,-0.06146031245589256,-1.6061077117919922,0.38840389251708984,-0.8724113702774048,0.5208361148834229,5.889212131500244,-0.07267838716506958,0.9851738810539246,-0.12414932250976562,0.2855835258960724,0.2816123962402344,0.4995667338371277,0.20799797773361206,-0.5424804091453552,0.9438283443450928,-0.21236687898635864,0.3521224856376648,1.4580559730529785,1.3544443845748901,1.237756609916687,0.4140293598175049,-1.117072343826294,-1.5264756679534912,-0.3269162178039551,0.007657773792743683,4.639999866485596,0.2557193338871002,0.4355255961418152,-0.17995190620422363,0.4276917576789856,0.22443433105945587,0.6867873668670654,0.26511257886886597,0.30790749192237854,-0.7492454648017883,-1.2369918823242188,1.2761578559875488,1.2103139162063599,-1.8253674507141113,-1.682182788848877
0,0.22529180347919464,-0.21027103066444397,0.025405095890164375,1.0717144012451172,-0.27136921882629395,-0.45920756459236145,-0.04423832148313522,0.050615597516298294,-0.99773770570755,1.6281377077102661,-0.5617532134056091,0.021608293056488037,2.9093949794769287,0.2557193338871002,0.4355255961418152,-0.17995190620422363,0.4276917576789856,-0.18576566874980927,0.2765873670578003,0.9632125496864319,1.006007432937622,0.5223545432090759,0.03460812568664551,-0.39984214305877686,-0.4656860828399658,-0.10346746444702148,0.03971719741821289,-2.011855125427246,-0.4183906018733978,-1.6260122060775757,-1.0494515895843506,-0.6001110672950745,0.480153888463974,-0.7010936737060547,0.5964740514755249,1.043440341949463,0.3089075982570648,1.0095070600509644,0.3289323151111603,1.0954961776733398,-0.141749769449234,0.38248229026794434,0.3019804358482361,-0.7292659282684326,0.635784924030304,-0.31139421463012695,0.3596029281616211,1.5025662183761597,1.3661110401153564,1.087539792060852,0.8386117219924927,-1.0856413841247559,-1.4350444078445435,-0.264018177986145,-0.08850078284740448,4.619999885559082,0.20324386656284332,0.4236906170845032,-0.2180788666009903,0.396589457988739,0.2285998910665512,0.6952774524688721,0.26500552892684937,0.32127994298934937,-0.8161658644676208,-1.2248268127441406,1.2802311182022095,1.2283871173858643,-1.7757223844528198,-1.7464667558670044
