step,FL_HAA,FR_HAA,HL_HAA,HR_HAA,FL_HFE,FR_HFE,HL_HFE,HR_HFE,FL_KFE,FR_KFE,HL_KFE,HR_KFE,HL_AFE,HR_AFE
0,-0.3382614552974701,-0.4006277918815613,-0.19817499816417694,-0.21417184174060822,0.34864699840545654,0.7442421913146973,-0.08999202400445938,-0.8692418336868286,-0.6105484366416931,-0.9162598848342896,1.1312044858932495,1.6928852796554565,-2.0495643615722656,-2.311383008956909
0,-0.3590981960296631,-0.4206758141517639,-0.19474993646144867,-0.2197830229997635,0.3751350939273834,0.7467747926712036,-0.07882331311702728,-0.8611410856246948,-0.6562917232513428,-0.8926923274993896,1.1098036766052246,1.7214418649673462,-2.074263095855713,-2.344423770904541
0,-0.38674402236938477,-0.448775976896286,-0.1991591602563858,-0.2338578999042511,0.3905318081378937,0.7441030740737915,-0.06388941407203674,-0.8497809171676636,-0.6843674182891846,-0.8545764088630676,1.0859349966049194,1.7539527416229248,-2.0959339141845703,-2.3820831775665283
0,-0.41652733087539673,-0.4793553650379181,-0.20745058357715607,-0.251427561044693,0.3951055407524109,0.7396122813224792,-0.04618271067738533,-0.8362324237823486,-0.6899920701980591,-0.8132198452949524,1.0593502521514893,1.7857903242111206,-2.115619659423828,-2.4216697216033936
0,-0.4455582797527313,-0.5093364715576172,-0.21789440512657166,-0.2703363001346588,0.3968185782432556,0.7374414205551147,-0.02747056819498539,-0.8231992125511169,-0.6886100172996521,-0.7792604565620422,1.0327458381652832,1.8162873983383179,-2.1335318088531494,-2.4590394496917725
0,-0.47194918990135193,-0.5377952456474304,-0.22930209338665009,-0.2892398238182068,0.39863085746765137,0.7375612258911133,-0.009393426589667797,-0.8114389181137085,-0.6849777102470398,-0.7521786689758301,1.0089447498321533,1.8449361324310303,-2.150282621383667,-2.493690252304077
0,-0.49576541781425476,-0.5641579627990723,-0.24061280488967896,-0.3071817457675934,0.4016273319721222,0.7381717562675476,0.008411969989538193,-0.8001264929771423,-0.6829012036323547,-0.7277728915214539,0.9877045154571533,1.8711047172546387,-2.1666998863220215,-2.5259761810302734
0,-0.5157837271690369,-0.5872800946235657,-0.25091010332107544,-0.32319143414497375,0.40551772713661194,0.7391992807388306,0.026623612269759178,-0.789569079875946,-0.6810436844825745,-0.7063913941383362,0.9683080315589905,1.895072102546692,-2.183717727661133,-2.5553781986236572
0,-0.5325117111206055,-0.6070159077644348,-0.25981321930885315,-0.33702796697616577,0.4105871617794037,0.7400557994842529,0.04493706673383713,-0.7792664766311646,-0.6810588240623474,-0.6868266463279724,0.950765073299408,1.9167364835739136,-2.2013344764709473,-2.5826427936553955
0,-0.5464839935302734,-0.623894453048706,-0.26758429408073425,-0.34902703762054443,0.4173497259616852,0.7404781579971313,0.06282494962215424,-0.7697061896324158,-0.6829237341880798,-0.6684263348579407,0.9353852272033691,1.9363974332809448,-2.2190914154052734,-2.6072161197662354
0,-0.5582078099250793,-0.6374750137329102,-0.27376288175582886,-0.3587644100189209,0.4249528646469116,0.7403856515884399,0.08125010877847672,-0.7613292932510376,-0.6860843300819397,-0.6511791944503784,0.9201494455337524,1.954540729522705,-2.2371408939361572,-2.628215789794922
0,-0.5660938620567322,-0.6474827527999878,-0.2781076729297638,-0.365949422121048,0.4324156641960144,0.7397403717041016,0.09947743266820908,-0.7532976269721985,-0.688650369644165,-0.6350081562995911,0.9060871601104736,1.970071792602539,-2.255094289779663,-2.646345615386963
0,-0.5719484686851501,-0.6542860865592957,-0.2809930443763733,-0.37089648842811584,0.4392012357711792,0.7387301325798035,0.11705310642719269,-0.7457138299942017,-0.690099835395813,-0.6202351450920105,0.893706738948822,1.9830787181854248,-2.272350311279297,-2.6619455814361572
0,-0.5750738978385925,-0.6581013202667236,-0.28255966305732727,-0.3737879693508148,0.44562146067619324,0.7385650277137756,0.1338242143392563,-0.7382518649101257,-0.6917014122009277,-0.6092046499252319,0.8823210000991821,1.9927546977996826,-2.287799119949341,-2.676016092300415
0,-0.5757076144218445,-0.6595562100410461,-0.28281906247138977,-0.3747650682926178,0.45129236578941345,0.739105224609375,0.1496528834104538,-0.7317756414413452,-0.691883385181427,-0.6011163592338562,0.8715953230857849,2.0009028911590576,-2.3021178245544434,-2.6881654262542725
0,-0.5747814178466797,-0.6592876315116882,-0.28175848722457886,-0.3739408552646637,0.4566923975944519,0.7400997877120972,0.16349992156028748,-0.7266031503677368,-0.6925793290138245,-0.5949016213417053,0.8620333075523376,2.0086913108825684,-2.3139939308166504,-2.6984970569610596
0,-0.5734323859214783,-0.6578488945960999,-0.2798803150653839,-0.37185919284820557,0.4618668258190155,0.7414747476577759,0.17530326545238495,-0.7227603793144226,-0.6946463584899902,-0.59018874168396,0.8536825776100159,2.016418695449829,-2.3231799602508545,-2.707185745239258
0,-0.571040153503418,-0.6551372408866882,-0.27698907256126404,-0.36842820048332214,0.46642741560935974,0.7434957027435303,0.18586722016334534,-0.7199181318283081,-0.6963801980018616,-0.5875580906867981,0.8456587195396423,2.0241920948028564,-2.330876588821411,-2.714465379714966
0,-0.5670188069343567,-0.6514236330986023,-0.27339842915534973,-0.36407217383384705,0.47015509009361267,0.7453133463859558,0.1953037828207016,-0.7179198861122131,-0.6966166496276855,-0.5853246450424194,0.8381343483924866,2.03118896484375,-2.336956739425659,-2.720097780227661
0,-0.563605010509491,-0.6473298668861389,-0.2695613205432892,-0.3593066334724426,0.47386521100997925,0.7470495104789734,0.20290260016918182,-0.7164422869682312,-0.6983734369277954,-0.5835905075073242,0.832201361656189,2.0376908779144287,-2.341381072998047,-2.724701166152954
