step,FL_HAA,FR_HAA,HL_HAA,HR_HAA,FL_HFE,FR_HFE,HL_HFE,HR_HFE,FL_KFE,FR_KFE,HL_KFE,HR_KFE,HL_AFE,HR_AFE
0,-0.10662264376878738,-0.1960867941379547,-0.41376516222953796,0.32010573148727417,0.3993872404098511,0.575351357460022,-0.3441731929779053,-0.08447839319705963,-1.0166147947311401,-0.9256266951560974,1.586178183555603,1.541244387626648,-1.8835190534591675,-1.762675166130066
0,-0.08297780901193619,-0.21498779952526093,-0.4411875307559967,0.28841716051101685,0.3167716860771179,0.5806339383125305,-0.310350626707077,-0.14750586450099945,-1.1286624670028687,-0.9285239577293396,1.5374966859817505,1.6285151243209839,-1.859836459159851,-2.128960132598877
0,-0.05991426482796669,-0.2246169000864029,-0.4540843069553375,0.29696714878082275,0.21032634377479553,0.568794310092926,-0.28802910447120667,-0.23834583163261414,-1.093990445137024,-0.8953694701194763,1.5068621635437012,1.736925721168518,-1.8387986421585083,-2.4971835613250732
0,-0.05159251391887665,-0.22479994595050812,-0.45395222306251526,0.3202893137931824,0.11220622807741165,0.5377922654151917,-0.2831582725048065,-0.3395434617996216,-1.0001256465911865,-0.8221291303634644,1.5003360509872437,1.8008043766021729,-1.8120986223220825,-2.672884464263916
0,-0.07388795167207718,-0.222463920712471,-0.4514939785003662,0.3284941017627716,0.03979344293475151,0.4834955334663391,-0.278482049703598,-0.4483506381511688,-0.8554913997650146,-0.700140118598938,1.504487156867981,1.8087817430496216,-1.792263388633728,-2.5086262226104736
0,-0.1054166927933693,-0.21700581908226013,-0.4490669369697571,0.33289089798927307,0.01180168054997921,0.4279941916465759,-0.2740606963634491,-0.545677125453949,-0.7356737852096558,-0.5860557556152344,1.522209882736206,1.7839711904525757,-1.783064842224121,-2.2393877506256104
0,-0.11515630781650543,-0.21410015225410461,-0.4602794349193573,0.3376925587654114,0.06777045875787735,0.4133607745170593,-0.24893853068351746,-0.6111204028129578,-0.7789680361747742,-0.6186103224754333,1.5459002256393433,1.8269338607788086,-1.7907953262329102,-2.0613739490509033
0,-0.10442688316106796,-0.17137810587882996,-0.4510783553123474,0.3567601144313812,0.10890834778547287,0.3960748314857483,-0.19452711939811707,-0.629402220249176,-0.7903173565864563,-0.6828347444534302,1.5497722625732422,1.8759868144989014,-1.8360434770584106,-1.9872667789459229
0,-0.0856369286775589,-0.09300439059734344,-0.42597800493240356,0.3856724202632904,0.1548508107662201,0.3579827547073364,-0.1280260533094406,-0.6172186732292175,-0.8226123452186584,-0.8187578320503235,1.5337398052215576,1.8847309350967407,-1.8911564350128174,-1.9395838975906372
0,-0.07542458921670914,-0.014831134118139744,-0.39713090658187866,0.412066787481308,0.19951531291007996,0.3021288812160492,-0.07741665095090866,-0.5905389785766602,-0.8624418377876282,-0.8971741199493408,1.5118738412857056,1.8791532516479492,-1.9673861265182495,-1.9108961820602417
